EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000124444,ZNF576,0.0927015,0.615146,0.880653,0.267319,protein_coding,11.629,12.4432,2.12137,1.97413,0.0551953,,,
ENSG00000287260,ENSG00000287260,-0.110147,0.615256,0.880653,0.266978,lncRNA,3.54546,3.59694,1.18031,0.363774,0.0551953,,,
ENSG00000197620,EOLA1,0.0769621,0.615316,0.880653,0.266854,protein_coding,8.13004,8.67816,0.420239,1.07289,0.0551953,,,
ENSG00000169598,DFFB,0.122845,0.615329,0.880653,0.267135,protein_coding,11.3327,13.2118,4.40591,2.47315,0.0551953,,,
ENSG00000087502,ERGIC2,0.0612684,0.61544,0.880653,0.266658,protein_coding,54.4,57.0109,4.88093,2.59808,0.0551953,,,
ENSG00000185973,TMLHE,0.123844,0.615441,0.880653,0.266779,protein_coding,2.94965,3.41565,0.834248,0.66951,0.0551953,,,
ENSG00000157470,FAM81A,-0.132471,0.615535,0.880696,0.266665,protein_coding,3.35328,2.77492,1.09905,0.59152,0.0551737,,,
ENSG00000273079,GRIN2B,0.184653,0.615685,0.880768,0.266634,protein_coding,4.15443,3.86919,2.51839,0.387483,0.0551386,,,
ENSG00000172943,PHF8,-0.0685842,0.615719,0.880768,0.266236,protein_coding,14.1002,13.599,1.08998,1.2805,0.0551386,,,
ENSG00000085276,MECOM,-0.145972,0.615833,0.880768,0.266064,protein_coding,1.74533,1.47714,0.525548,0.256526,0.0551386,,,
ENSG00000109475,RPL34,0.0771829,0.615839,0.880768,0.266167,protein_coding,1176.19,1240.18,211.492,114.995,0.0551386,,,
ENSG00000171067,C11orf24,0.0889779,0.616016,0.88093,0.266083,protein_coding,47.701,51.6733,12.1006,2.35438,0.0550587,,,
ENSG00000257923,CUX1,-0.0735953,0.616133,0.881006,0.265656,protein_coding,76.7686,73.3028,14.0063,4.52455,0.055021,,,
ENSG00000169783,LINGO1,0.0951652,0.616345,0.881219,0.265488,protein_coding,10.6147,11.9458,3.22883,0.630947,0.0549161,,,
ENSG00000283154,IQCJ-SCHIP1,-0.120523,0.616538,0.881249,0.265043,protein_coding,2.28705,2.2246,0.560243,0.404698,0.0549014,,,
ENSG00000107651,SEC23IP,0.0592181,0.61664,0.881249,0.264831,protein_coding,94.1563,98.4145,8.58719,1.59986,0.0549014,,,
ENSG00000188158,NHS,-0.118222,0.616815,0.881249,0.264789,protein_coding,5.57194,4.84867,1.6544,0.479601,0.0549014,,,
ENSG00000104863,LIN7B,0.129043,0.61686,0.881249,0.264818,protein_coding,5.61205,5.5744,2.44931,0.889379,0.0549014,,,
ENSG00000138801,PAPSS1,0.0829131,0.616899,0.881249,0.264679,protein_coding,85.0669,91.0765,19.4278,1.72009,0.0549014,,,
ENSG00000169583,CLIC3,-0.0734143,0.616921,0.881249,0.264408,protein_coding,11.0161,10.3998,1.01859,0.916874,0.0549014,,,
ENSG00000109452,INPP4B,-0.126461,0.617039,0.881249,0.264526,protein_coding,15.9046,13.502,6.89703,1.44563,0.0549014,,,
ENSG00000091164,TXNL1,0.0827845,0.617048,0.881249,0.26447,protein_coding,122.63,130.809,27.0711,5.3874,0.0549014,,,
ENSG00000076716,GPC4,0.122428,0.617055,0.881249,0.264503,protein_coding,13.9934,16.231,5.81235,1.72712,0.0549014,,,
ENSG00000172466,ZNF24,-0.0810729,0.617098,0.881249,0.264339,protein_coding,71.1719,66.8102,13.3148,8.58487,0.0549014,,,
ENSG00000167191,GPRC5B,-0.101461,0.617166,0.881249,0.264138,protein_coding,6.29068,6.07411,1.86285,0.647112,0.0549014,,,
ENSG00000167680,SEMA6B,-0.0643313,0.617193,0.881249,0.263992,protein_coding,28.1095,26.8042,3.13727,0.460998,0.0549014,,,
ENSG00000162437,RAVER2,-0.0737356,0.617241,0.881249,0.263938,protein_coding,39.6208,36.9884,7.50109,1.72018,0.0549014,,,
ENSG00000101997,CCDC22,-0.116793,0.617255,0.881249,0.264201,protein_coding,9.92925,8.49283,3.43564,1.16143,0.0549014,,,
ENSG00000214595,EML6,0.184872,0.617324,0.881256,0.264141,protein_coding,2.73106,2.51907,1.60435,0.594804,0.0548979,,,
ENSG00000288681,ENSG00000288681,0.122364,0.617608,0.881486,0.263653,protein_coding,3.95813,4.8001,1.67694,0.687619,0.0547845,,,
ENSG00000137845,ADAM10,0.0672623,0.617644,0.881486,0.263307,protein_coding,83.2509,87.7048,11.5356,5.299,0.0547845,,,
ENSG00000185591,SP1,-0.0831465,0.617676,0.881486,0.263463,protein_coding,49.128,46.8966,11.6703,2.72015,0.0547845,,,
ENSG00000253741,LNCOC1,-0.206941,0.617766,0.881523,0.263405,lncRNA,1.70667,1.27133,0.700904,0.581885,0.0547661,,,
ENSG00000156531,PHF6,0.0831728,0.61816,0.881996,0.262729,protein_coding,39.6453,42.8372,9.31167,1.01456,0.0545333,,,
ENSG00000130764,LRRC47,0.0663316,0.618339,0.882058,0.262256,protein_coding,49.8285,52.4836,6.92727,2.12224,0.0545029,,,
ENSG00000100580,TMED8,-0.0735624,0.618446,0.882058,0.262095,protein_coding,30.4255,29.2293,3.57936,4.12344,0.0545029,,,
ENSG00000111666,CHPT1,0.0962445,0.618469,0.882058,0.262359,protein_coding,11.8979,13.2626,2.84605,2.38803,0.0545029,,,
ENSG00000096746,HNRNPH3,0.112738,0.618491,0.882058,0.262324,protein_coding,136.183,148.741,44.9851,9.88472,0.0545029,,,
ENSG00000104883,PEX11G,0.139185,0.618549,0.882058,0.261999,protein_coding,1.76489,2.12276,0.551358,0.468695,0.0545029,,,
ENSG00000198894,CIPC,-0.0844194,0.618626,0.882058,0.261946,protein_coding,16.3319,15.8442,2.92594,2.52358,0.0545029,,,
ENSG00000050327,ARHGEF5,-0.134299,0.618649,0.882058,0.262098,protein_coding,6.62054,5.62298,1.99185,1.81269,0.0545029,,,
ENSG00000178607,ERN1,0.0823498,0.618791,0.882168,0.26158,protein_coding,7.62301,8.31748,1.08601,1.11232,0.0544485,,,
ENSG00000088205,DDX18,0.0725824,0.618854,0.882168,0.261544,protein_coding,151.158,159.738,26.6632,5.34385,0.0544485,,,
ENSG00000267174,ENSG00000267174,-0.16506,0.61899,0.882201,0.261625,lncRNA,3.1623,2.64722,0.86605,1.06393,0.0544326,,,
ENSG00000115657,ABCB6,-0.0855639,0.619003,0.882201,0.261266,protein_coding,6.46307,5.8409,1.10476,0.381132,0.0544326,,,
ENSG00000121680,PEX16,-0.102337,0.619319,0.882385,0.261074,protein_coding,20.6362,18.2658,7.51814,1.19546,0.054342,,,
ENSG00000138794,CASP6,-0.0750323,0.619331,0.882385,0.260762,protein_coding,19.1216,18.032,2.15456,2.38136,0.054342,,,
ENSG00000234127,TRIM26,0.120957,0.619344,0.882385,0.261037,protein_coding,15.4331,17.6891,6.56546,1.57989,0.054342,,,
ENSG00000137185,ZSCAN9,0.094655,0.619473,0.882385,0.260561,protein_coding,5.63214,6.22567,0.981313,1.12693,0.054342,,,
ENSG00000290476,SUGT1P3,0.225853,0.619528,0.882385,0.26073,lncRNA,1.75124,1.85147,1.08945,0.872922,0.054342,,,
ENSG00000134046,MBD2,0.0769881,0.619605,0.882385,0.26045,protein_coding,54.4612,58.1695,11.2928,1.24695,0.054342,,,
ENSG00000277972,CISD3,-0.108193,0.619725,0.882385,0.260461,protein_coding,70.8075,64.4982,25.4454,5.93759,0.054342,,,
ENSG00000289474,ENSG00000289474,0.135494,0.619748,0.882385,0.260271,lncRNA,2.47782,2.62948,0.277467,0.864821,0.054342,,,
ENSG00000169021,UQCRFS1,0.0625028,0.619762,0.882385,0.260112,protein_coding,119.929,125.543,12.5912,8.25974,0.054342,,,
ENSG00000232134,RPS15AP12,0.119246,0.619895,0.882385,0.260223,processed_pseudogene,4.89212,5.80353,1.82083,1.05879,0.054342,,,
ENSG00000005436,GCFC2,0.0711249,0.6199,0.882385,0.259907,protein_coding,12.5764,13.3651,0.997856,1.51537,0.054342,,,
ENSG00000197249,SERPINA1,0.150001,0.619933,0.882385,0.259986,protein_coding,1.72978,2.09381,0.919331,0.292879,0.054342,,,
ENSG00000144136,SLC20A1,-0.0703087,0.620022,0.882385,0.259748,protein_coding,119.663,113.291,20.9442,4.17576,0.054342,,,
ENSG00000176170,SPHK1,0.201304,0.620023,0.882385,0.260067,protein_coding,3.29566,2.78766,3.01718,0.47625,0.054342,,,
ENSG00000139722,VPS37B,0.0591448,0.620162,0.882492,0.259512,protein_coding,27.7959,28.7609,1.84818,0.769727,0.0542894,,,
ENSG00000247271,ZBED5-AS1,0.106599,0.62028,0.882569,0.259633,lncRNA,8.62759,9.96833,3.13707,0.98944,0.0542516,,,
ENSG00000185010,F8,0.114163,0.62053,0.882736,0.259012,protein_coding,2.4901,2.68031,0.326788,0.498915,0.054169,,,
ENSG00000136940,PDCL,0.0829881,0.620557,0.882736,0.259108,protein_coding,24.1288,26.2631,5.96753,0.590028,0.054169,,,
ENSG00000115271,GCA,0.105841,0.620588,0.882736,0.259166,protein_coding,14.1184,16.1157,5.05911,1.03456,0.054169,,,
ENSG00000120647,CCDC77,-0.091301,0.620673,0.882767,0.258803,protein_coding,7.1466,7.11995,1.97201,0.472951,0.0541541,,,
ENSG00000228801,PCMTD1-DT,0.177363,0.620893,0.882926,0.258708,lncRNA,2.22285,1.88762,1.71837,0.172222,0.0540758,,,
ENSG00000102172,SMS,0.0932738,0.620913,0.882926,0.258678,protein_coding,144.117,154.944,37.0851,12.0125,0.0540758,,,
ENSG00000181481,RNF135,0.098606,0.621006,0.882968,0.25835,protein_coding,6.56294,7.01988,1.13268,1.28015,0.0540551,,,
ENSG00000249119,MTND6P4,0.127462,0.621149,0.882983,0.258233,processed_pseudogene,3.2548,3.44277,0.517651,0.988832,0.0540476,,,
ENSG00000184047,DIABLO,-0.0688411,0.621185,0.882983,0.257982,protein_coding,12.8163,12.2993,0.697807,1.31041,0.0540476,,,
ENSG00000099942,CRKL,0.155991,0.621208,0.882983,0.258237,protein_coding,42.2746,48.782,21.2794,1.07825,0.0540476,,,
ENSG00000120458,MSANTD2,-0.131922,0.621409,0.883023,0.257968,protein_coding,4.1612,3.82876,1.01193,1.10188,0.0540278,,,
ENSG00000162852,CNST,0.0853801,0.62151,0.883023,0.2575,protein_coding,8.06903,8.34469,1.3904,0.809973,0.0540278,,,
ENSG00000053371,AKR7A2,0.0719422,0.621587,0.883023,0.257429,protein_coding,81.6021,86.456,14.485,4.27512,0.0540278,,,
ENSG00000196313,POM121,-0.0943601,0.621775,0.883023,0.257388,protein_coding,77.0393,72.7975,23.0796,4.37601,0.0540278,,,
ENSG00000112984,KIF20A,0.173889,0.621954,0.883023,0.25712,protein_coding,45.985,53.9463,24.0628,2.43035,0.0540278,,,
ENSG00000308813,ENSG00000308813,0.189621,0.621969,0.883023,0.257147,lncRNA,2.53884,3.5889,2.06321,0.409898,0.0540278,,,
ENSG00000175756,AURKAIP1,0.071325,0.621971,0.883023,0.256856,protein_coding,168.292,176.209,29.5052,9.29235,0.0540278,,,
ENSG00000203896,LIME1,-0.164243,0.621993,0.883023,0.257068,protein_coding,9.87808,7.60268,6.58121,1.19782,0.0540278,,,
ENSG00000240509,RPL34P18,-0.167189,0.621998,0.883023,0.257043,processed_pseudogene,2.37711,1.76148,1.47348,0.312994,0.0540278,,,
ENSG00000145685,LHFPL2,-0.0823785,0.622038,0.883023,0.25671,protein_coding,8.7626,8.54952,1.51104,1.06606,0.0540278,,,
ENSG00000101384,JAG1,0.0876685,0.622043,0.883023,0.256989,protein_coding,25.1821,27.1183,4.52794,5.02594,0.0540278,,,
ENSG00000136754,ABI1,-0.0664247,0.622063,0.883023,0.256669,protein_coding,31.3886,30.3183,4.13931,1.85558,0.0540278,,,
ENSG00000228506,PNISR-AS1,-0.143278,0.622137,0.883023,0.256646,lncRNA,2.22743,1.83602,0.592271,0.48321,0.0540278,,,
ENSG00000186260,MRTFB,-0.104565,0.622172,0.883023,0.256796,protein_coding,40.2085,37.7664,13.7449,4.69962,0.0540278,,,
ENSG00000241728,ENSG00000241728,0.094388,0.622194,0.883023,0.256504,lncRNA,4.34859,4.40767,0.955769,0.416435,0.0540278,,,
ENSG00000172974,VDAC2P5,-0.107599,0.622255,0.883023,0.256419,processed_pseudogene,3.67471,3.59791,1.05958,0.365878,0.0540278,,,
ENSG00000116885,OSCP1,0.105049,0.622467,0.883234,0.256106,protein_coding,3.60333,3.87851,0.540995,0.672762,0.0539241,,,
ENSG00000103502,CDIPT,0.0907587,0.622549,0.883261,0.256233,protein_coding,49.4601,53.6916,12.9277,4.21387,0.0539109,,,
ENSG00000086712,TXLNG,-0.067021,0.622625,0.883264,0.255833,protein_coding,34.7269,33.4756,5.16169,0.943696,0.0539095,,,
ENSG00000145016,RUBCN,0.0876286,0.622733,0.883264,0.255758,protein_coding,10.2491,11.118,2.46856,1.11625,0.0539095,,,
ENSG00000124702,KLHDC3,-0.0846203,0.622791,0.883264,0.255843,protein_coding,54.5465,50.6647,13.4237,4.32919,0.0539095,,,
ENSG00000137054,POLR1E,-0.0796614,0.622806,0.883264,0.255674,protein_coding,30.8703,28.4931,7.10491,2.00484,0.0539095,,,
ENSG00000197386,HTT,0.0774804,0.622959,0.883315,0.255387,protein_coding,20.8877,21.5293,3.46079,2.78066,0.0538844,,,
ENSG00000065150,IPO5,-0.0651972,0.622969,0.883315,0.25532,protein_coding,125.808,120.524,18.2305,4.97685,0.0538844,,,
ENSG00000058866,DGKG,0.101036,0.623067,0.883334,0.255256,protein_coding,5.83706,6.13678,1.50463,0.592239,0.0538752,,,
ENSG00000163462,TRIM46,0.168763,0.62311,0.883334,0.254992,protein_coding,1.39389,1.3566,0.571723,0.27533,0.0538752,,,
ENSG00000157077,ZFYVE9,-0.0897371,0.623306,0.883427,0.254902,protein_coding,10.0626,9.25534,1.99643,0.911068,0.0538293,,,
ENSG00000031003,FAM13B,-0.17634,0.623451,0.883427,0.254907,protein_coding,7.11798,5.14517,5.26896,0.836308,0.0538293,,,
ENSG00000100360,IFT27,0.0820842,0.623496,0.883427,0.254608,protein_coding,13.5029,14.2934,2.57374,1.11938,0.0538293,,,
ENSG00000080854,IGSF9B,0.153882,0.623497,0.883427,0.254862,protein_coding,3.72616,4.181,2.02332,0.773885,0.0538293,,,
ENSG00000301691,ENSG00000301691,0.191495,0.623661,0.883427,0.254543,lncRNA,1.40012,1.71054,0.893239,0.297383,0.0538293,,,
ENSG00000290569,ENSG00000290569,-0.139113,0.623709,0.883427,0.254314,lncRNA,2.39166,1.94094,0.896796,0.478691,0.0538293,,,
ENSG00000123416,TUBA1B,0.12128,0.623757,0.883427,0.254439,protein_coding,1702.09,1853.09,580.667,164.609,0.0538293,,,
ENSG00000139344,AMDHD1,0.174372,0.623809,0.883427,0.254415,protein_coding,2.09559,2.91111,1.53298,0.387658,0.0538293,,,
ENSG00000110171,TRIM3,0.114202,0.623843,0.883427,0.254073,protein_coding,2.94912,3.25671,0.62171,0.615721,0.0538293,,,
ENSG00000086475,SEPHS1,0.0947494,0.623899,0.883427,0.254227,protein_coding,45.7391,49.9263,13.5367,2.01816,0.0538293,,,
ENSG00000138674,SEC31A,-0.0794146,0.623906,0.883427,0.254051,protein_coding,31.3312,29.447,6.54035,1.87803,0.0538293,,,
ENSG00000167106,EEIG1,0.102726,0.623999,0.883427,0.25408,protein_coding,33.8379,37.323,10.9616,3.37377,0.0538293,,,
ENSG00000142192,APP,0.0985861,0.624004,0.883427,0.254072,protein_coding,86.8366,94.1053,25.7605,6.0562,0.0538293,,,
ENSG00000163293,NIPAL1,-0.186255,0.624119,0.8835,0.25391,protein_coding,9.19662,6.62341,7.48868,0.513978,0.0537936,,,
ENSG00000175376,EIF1AD,-0.105253,0.62461,0.884011,0.25318,protein_coding,10.4703,9.01627,3.65766,0.763051,0.0535422,,,
ENSG00000204592,HLA-E,-0.064059,0.624686,0.884011,0.252779,protein_coding,87.999,83.6744,11.4752,5.2807,0.0535422,,,
ENSG00000251661,ENSG00000251661,-0.172616,0.624895,0.884011,0.252798,lncRNA,2.142,1.76378,0.481555,0.923251,0.0535422,,,
ENSG00000165806,CASP7,0.079892,0.6249,0.884011,0.252591,protein_coding,23.9143,25.9703,5.27622,2.01695,0.0535422,,,
ENSG00000164597,COG5,0.0809139,0.624917,0.884011,0.252491,protein_coding,12.1246,13.3025,2.53366,1.43354,0.0535422,,,
ENSG00000124920,MYRF,-0.100057,0.624922,0.884011,0.252718,protein_coding,9.43012,9.3309,3.19239,0.747099,0.0535422,,,
ENSG00000167333,TRIM68,-0.107629,0.62499,0.884011,0.252379,protein_coding,3.02616,2.8323,0.363242,0.534942,0.0535422,,,
ENSG00000197601,FAR1,-0.055581,0.625095,0.884011,0.252176,protein_coding,66.812,64.3492,3.00068,2.44124,0.0535422,,,
ENSG00000176903,PNMA1,-0.0885974,0.62511,0.884011,0.252274,protein_coding,10.4637,10.2317,2.33352,1.50703,0.0535422,,,
ENSG00000291067,ENSG00000291067,0.157364,0.625177,0.884011,0.252161,lncRNA,1.50092,1.85269,0.63432,0.378512,0.0535422,,,
ENSG00000293428,C22orf46P,-0.110639,0.625257,0.884011,0.25198,lncRNA,3.29011,3.16745,0.58824,0.645764,0.0535422,,,
ENSG00000116586,LAMTOR2,0.068543,0.6253,0.884011,0.251874,protein_coding,148.104,154.884,23.7098,7.07575,0.0535422,,,
ENSG00000090263,MRPS33,0.0787017,0.625309,0.884011,0.252041,protein_coding,54.9918,58.5014,10.1252,6.93448,0.0535422,,,
ENSG00000213995,NAXD,0.125459,0.625417,0.884074,0.251988,protein_coding,10.5131,12.4292,4.66276,1.72042,0.0535115,,,
ENSG00000176909,MAMSTR,0.221154,0.625545,0.884082,0.251752,protein_coding,1.95416,1.69038,1.51696,0.747917,0.0535077,,,
ENSG00000212907,MT-ND4L,0.147622,0.625608,0.884082,0.251702,protein_coding,339.353,377.624,164.344,10.0194,0.0535077,,,
ENSG00000079459,FDFT1,0.0689319,0.625674,0.884082,0.251365,protein_coding,265.452,279.135,41.4032,20.6455,0.0535077,,,
ENSG00000189060,H1-0,0.0584613,0.625677,0.884082,0.251318,protein_coding,225.229,234.996,22.1511,6.6032,0.0535077,,,
ENSG00000099849,RASSF7,-0.101683,0.625758,0.884105,0.251484,protein_coding,15.6345,13.7856,5.29187,1.8618,0.053496,,,
ENSG00000273748,ENSG00000273748,-0.154074,0.625941,0.884273,0.251203,protein_coding,2.51116,2.05862,0.985699,0.629997,0.0534134,,,
ENSG00000164104,HMGB2,0.121038,0.626048,0.88432,0.251056,protein_coding,319.811,349.545,122.156,19.2884,0.0533907,,,
ENSG00000126746,ZNF384,-0.0684658,0.626115,0.88432,0.250677,protein_coding,25.6242,24.5833,3.67402,1.69853,0.0533907,,,
ENSG00000158825,CDA,0.125559,0.626403,0.88432,0.250535,protein_coding,16.9463,19.562,7.45639,2.05921,0.0533907,,,
ENSG00000111581,NUP107,-0.0612358,0.626476,0.88432,0.250145,protein_coding,53.4973,51.1364,3.60271,4.42099,0.0533907,,,
ENSG00000102543,CDADC1,0.109136,0.626605,0.88432,0.250186,protein_coding,6.48853,6.42069,2.2853,0.57782,0.0533907,,,
ENSG00000124466,LYPD3,-0.118248,0.626614,0.88432,0.250019,protein_coding,2.85069,2.84374,0.892134,0.437288,0.0533907,,,
ENSG00000145216,FIP1L1,-0.0600265,0.626619,0.88432,0.249936,protein_coding,77.1714,74.3247,8.14048,2.64969,0.0533907,,,
ENSG00000132109,TRIM21,0.128992,0.626774,0.88432,0.250024,protein_coding,3.54135,4.25628,1.63483,0.819808,0.0533907,,,
ENSG00000138081,FBXO11,-0.067109,0.626839,0.88432,0.249614,protein_coding,33.5921,32.4201,4.48986,2.68069,0.0533907,,,
ENSG00000142661,MYOM3,-0.0926121,0.626899,0.88432,0.249569,protein_coding,3.52686,3.20902,0.509609,0.213078,0.0533907,,,
ENSG00000267308,UCA1-AS1,0.100855,0.626928,0.88432,0.249748,lncRNA,9.15118,9.27827,2.56475,1.80577,0.0533907,,,
ENSG00000060762,MPC1,0.0726603,0.627105,0.88432,0.249226,protein_coding,22.628,24.1603,3.85872,1.71226,0.0533907,,,
ENSG00000259802,MARCHF6-DT,0.138793,0.627113,0.88432,0.249456,lncRNA,2.43437,2.85961,0.54139,1.03129,0.0533907,,,
ENSG00000126247,CAPNS1,-0.056366,0.62723,0.88432,0.249042,protein_coding,316.561,304.379,24.8433,11.527,0.0533907,,,
ENSG00000213928,IRF9,0.0673989,0.627291,0.88432,0.248956,protein_coding,9.75988,10.3996,1.0412,0.372558,0.0533907,,,
ENSG00000151327,FAM177A1,-0.0705423,0.627315,0.88432,0.248944,protein_coding,59.5445,56.5983,9.79637,1.9319,0.0533907,,,
ENSG00000089639,GMIP,0.142141,0.627332,0.88432,0.249221,protein_coding,3.62071,3.37741,1.99701,0.632094,0.0533907,,,
ENSG00000224023,EDRF1-DT,0.114774,0.62734,0.88432,0.248974,lncRNA,3.31312,3.57101,0.718468,0.759573,0.0533907,,,
ENSG00000185909,KLHDC8B,0.125826,0.627355,0.88432,0.249142,protein_coding,10.3435,10.2447,4.72685,2.05228,0.0533907,,,
ENSG00000095066,HOOK2,-0.109523,0.627379,0.88432,0.249103,protein_coding,65.9012,59.5444,26.7872,1.39094,0.0533907,,,
ENSG00000178381,ZFAND2A,0.120067,0.62738,0.88432,0.249104,protein_coding,11.462,11.9416,4.28281,1.57672,0.0533907,,,
ENSG00000134864,GGACT,0.106984,0.627428,0.88432,0.248801,protein_coding,2.92613,3.25594,0.439777,0.597508,0.0533907,,,
ENSG00000121775,TMEM39B,-0.0593351,0.62744,0.88432,0.248736,protein_coding,32.5699,31.4584,2.34094,1.89532,0.0533907,,,
ENSG00000090975,PITPNM2,0.100165,0.627563,0.884403,0.248598,protein_coding,3.58176,3.59016,0.815354,0.461008,0.0533496,,,
ENSG00000292986,DUXAP10,-0.104434,0.62795,0.88453,0.248087,lncRNA,5.89878,5.05823,1.88693,0.492073,0.0532876,,,
ENSG00000168268,NT5DC2,0.0646456,0.628036,0.88453,0.247865,protein_coding,55.5338,58.3359,5.96684,5.57729,0.0532876,,,
ENSG00000128000,ZNF780B,0.124308,0.628037,0.88453,0.248086,protein_coding,3.50284,3.69222,0.666303,1.04542,0.0532876,,,
ENSG00000110066,KMT5B,0.0586795,0.62805,0.88453,0.247846,protein_coding,25.4395,26.2422,1.98856,0.715861,0.0532876,,,
ENSG00000013375,PGM3,0.0622041,0.628123,0.88453,0.247739,protein_coding,29.9171,31.6232,3.59321,0.962339,0.0532876,,,
ENSG00000168778,TCTN2,0.106011,0.628144,0.88453,0.247988,protein_coding,11.1119,12.719,3.86736,1.81986,0.0532876,,,
ENSG00000054965,FAM168A,-0.0766473,0.62818,0.88453,0.247658,protein_coding,12.3494,11.862,2.1804,0.628807,0.0532876,,,
ENSG00000122565,CBX3,-0.0654786,0.628226,0.88453,0.247589,protein_coding,434.37,414.581,67.2273,13.865,0.0532876,,,
ENSG00000291102,GUSBP1,-0.163305,0.628227,0.88453,0.247638,lncRNA,1.74822,1.38261,0.659605,0.488691,0.0532876,,,
ENSG00000023902,PLEKHO1,0.0882474,0.628522,0.884855,0.247229,protein_coding,8.41895,9.09874,1.26266,1.59996,0.0531278,,,
ENSG00000157184,CPT2,0.0611841,0.628628,0.884897,0.247004,protein_coding,28.2291,29.25,1.7669,2.55389,0.0531075,,,
ENSG00000228519,RANBP1P1,-0.114978,0.6287,0.884897,0.24719,processed_pseudogene,5.83828,5.26508,1.81584,0.755214,0.0531075,,,
ENSG00000166912,MTMR10,-0.0847667,0.628831,0.884897,0.246738,protein_coding,9.87504,8.89259,2.25227,0.936067,0.0531075,,,
ENSG00000166295,ANAPC16,0.0658439,0.628879,0.884897,0.246638,protein_coding,96.2107,100.366,12.4992,8.25452,0.0531075,,,
ENSG00000134686,PHC2,-0.0669296,0.628917,0.884897,0.246584,protein_coding,216.318,205.959,35.8531,4.844,0.0531075,,,
ENSG00000188985,DHFRP1,-0.112305,0.628934,0.884897,0.246646,processed_pseudogene,3.49802,3.37412,0.796701,0.685412,0.0531075,,,
ENSG00000101333,PLCB4,-0.155655,0.629078,0.884945,0.246624,protein_coding,2.42854,2.03486,0.73035,0.676184,0.0530839,,,
ENSG00000221955,SLC12A8,0.0806795,0.629095,0.884945,0.246328,protein_coding,9.38944,10.3245,2.24464,0.306229,0.0530839,,,
ENSG00000285330,ENSG00000285330,-0.0800667,0.629267,0.885096,0.246082,protein_coding,8.2369,7.517,1.31426,0.909974,0.0530098,,,
ENSG00000087884,AAMDC,-0.152861,0.629447,0.885137,0.246098,protein_coding,8.1108,6.33726,4.32704,1.59282,0.0529893,,,
ENSG00000226950,DANCR,0.0653331,0.629476,0.885137,0.245772,lncRNA,104.984,110.248,13.2062,10.1119,0.0529893,,,
ENSG00000164695,CHMP4C,-0.140515,0.629699,0.885137,0.245724,protein_coding,20.3532,17.2735,10.6024,2.15405,0.0529893,,,
ENSG00000130475,FCHO1,0.0977777,0.629709,0.885137,0.24571,protein_coding,41.724,45.7187,13.0326,1.75381,0.0529893,,,
ENSG00000115661,STK16,0.0884252,0.629709,0.885137,0.245591,protein_coding,10.516,11.4215,2.33635,1.24168,0.0529893,,,
ENSG00000073536,NLE1,0.0616025,0.629777,0.885137,0.245337,protein_coding,21.6511,22.7935,2.06237,1.17289,0.0529893,,,
ENSG00000139517,LNX2,0.100219,0.629792,0.885137,0.245591,protein_coding,15.1877,16.5059,4.91741,2.15479,0.0529893,,,
ENSG00000101096,NFATC2,-0.13013,0.629807,0.885137,0.245583,protein_coding,5.81624,5.15598,1.82373,1.28692,0.0529893,,,
ENSG00000144028,SNRNP200,0.102924,0.630183,0.885576,0.245022,protein_coding,174.712,188.733,56.3264,18.6022,0.052774,,,
ENSG00000205643,CDPF1,-0.087804,0.63028,0.885622,0.244798,protein_coding,13.9843,12.6984,3.61294,1.16127,0.0527514,,,
ENSG00000119729,RHOQ,-0.0710774,0.63037,0.88566,0.244479,protein_coding,26.8759,25.846,2.66062,3.87872,0.052733,,,
ENSG00000127580,WDR24,-0.127294,0.630742,0.886084,0.244219,protein_coding,10.0586,8.26481,4.9517,1.15975,0.052525,,,
ENSG00000125458,NT5C,-0.0933336,0.6308,0.886084,0.24413,protein_coding,61.215,56.5638,16.4219,8.07339,0.052525,,,
ENSG00000165195,PIGA,-0.0963881,0.630937,0.886162,0.243742,protein_coding,7.06105,6.35333,1.47036,1.21195,0.0524868,,,
ENSG00000257178,ENSG00000257178,0.145568,0.630984,0.886162,0.243876,lncRNA,6.65436,6.98808,2.42354,2.11196,0.0524868,,,
ENSG00000130023,ERMARD,0.0880387,0.631153,0.886162,0.243358,protein_coding,6.529,7.37487,1.5922,0.796118,0.0524868,,,
ENSG00000243749,TMEM35B,0.110633,0.631168,0.886162,0.243602,protein_coding,10.3355,12.0548,4.24849,0.63734,0.0524868,,,
ENSG00000117322,CR2,-0.116125,0.631181,0.886162,0.243342,protein_coding,1.79433,1.78109,0.39957,0.20871,0.0524868,,,
ENSG00000235109,ZSCAN31,0.126251,0.631239,0.886162,0.243526,protein_coding,4.3286,4.55435,0.770569,1.5436,0.0524868,,,
ENSG00000305014,ENSG00000305014,0.230824,0.631356,0.88619,0.243329,lncRNA,2.40758,2.01571,2.42348,0.658935,0.052473,,,
ENSG00000155115,GTF3C6,0.106659,0.631435,0.88619,0.243214,protein_coding,58.0149,63.7218,19.804,1.65438,0.052473,,,
